filename,duration_ms,tempo,loudness,energy,danceability,acousticness,speechiness,instrumentalness,valence,key,mode,time_signature,spectral_contrast,zcr,spec_centroid,spec_bandwidth,Artist,Url_spotify,Track,Album,Album_type,Uri,Url_youtube,Title,Channel,Licensed,official_video,video_id,Views,Likes,Comments,Track_URL_Spotify,Spotify_Track_Popularity
Luke Combs - When It Rains It Pours (Official Video).opus,149513.2916666667,[127.84090909],-13.655981,0.16941637,0.9951030696827756,0.5165466080667993,0.0309699309451278,0.5005491952850305,[0.42146052],6.0,0.0,3.0,21.69336011884988,0.0587540255248091,2637.406247099108,3061.92067609929,Luke Combs,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,When It Rains It Pours,This One's for You,album,spotify:track:1mMLMZYXkMueg65jRRWG1l,https://www.youtube.com/watch?v=uXyxFMbqKYA,Luke Combs - When It Rains It Pours,LukeCombsVEVO,True,True,uXyxFMbqKYA,494122564.0,1509248.0,31116.0,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,81.0
Lupe Fiasco - Superstar (feat. Matthew Santos) [Official Video].opus,258113.5,[95.33898305],-14.111606,0.16373372,0.9932051821519872,0.5065049601887723,0.06416941732473,0.4740028320213732,[0.32216836],7.0,1.0,3.0,21.229757732289144,0.0492392465533183,2703.350499394711,3130.7675983193667,Lupe Fiasco,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,Superstar (feat. Matthew Santos),Lupe Fiasco's The Cool,album,spotify:track:7dltD9eEX7X1zk8JJ9BS0e,https://www.youtube.com/watch?v=hVkBlsgthLg,Lupe Fiasco - Superstar (feat. Matthew Santos) [Official Video],Atlantic Records,True,True,hVkBlsgthLg,18668773.0,214077.0,8508.0,https://open.spotify.com/track/7dltD9eEX7X1zk8JJ9BS0e,72.0
Lupe Fiasco - The Show Goes On.opus,256673.5,[144.23076923],-12.943272,0.20247492,0.9946514395803178,0.4394373970410733,0.0422354229983497,0.4208775726957498,[0.57120181],9.0,1.0,3.0,21.570803364026432,0.0570340866738177,3168.2660312191997,3706.719336013733,Lupe Fiasco,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,The Show Goes On,Lasers,album,spotify:track:4NTWZqvfQTlOMitlVn6tew,https://www.youtube.com/watch?v=Rmp6zIr5y4U,Lupe Fiasco - The Show Goes On,Lupe Fiasco,False,True,Rmp6zIr5y4U,161899672.0,1230993.0,84814.0,https://open.spotify.com/track/4NTWZqvfQTlOMitlVn6tew,71.0
Lust for a Vampyr.opus,137020.95833333334,[95.33898305],-19.712915,0.07878403,0.9963649690948077,0.4260086785149471,0.0359434094717989,0.4106964741445444,[0.3893734],6.0,0.0,3.0,23.086648765173777,0.0711727507589911,3267.2754928262716,3655.930407903873,I Monster,https://open.spotify.com/artist/1CcPlAmcnJjC4FnaPVzv2v,Lust for a Vampyr,A Dense Swarm of Ancient Stars,album,spotify:track:3KWQwppcl2EpUfbq3LXmt0,https://www.youtube.com/watch?v=DmkKsejNtmM,Lust for a Vampyr,I Monster - Topic,True,True,DmkKsejNtmM,6871869.0,162971.0,1.0,https://open.spotify.com/track/3KWQwppcl2EpUfbq3LXmt0,54.0
Lut Gaye - Original Ankh Uthi Mohabbat Ne (Full Song) - Ustad Nusrat Fateh Ali Khan - OSA Worldwide.opus,586536.0625,[114.79591837],-17.330542,0.111691505,0.994609676738217,0.5788608575246372,0.0319653699996671,0.5603573560355376,[0.32220054],3.0,0.0,3.0,24.088479598530515,0.0627022635904652,2245.379771171593,2113.210632631924,Nusrat Fateh Ali Khan,https://open.spotify.com/artist/5HcunTidTUrOaf8V0iJcvl,Lut Gaye,Lut Gaye,single,spotify:track:2ufLEVbzvEcJ3subW8jBUp,https://www.youtube.com/watch?v=w_5vIxqGo7g,Lut Gaye - Original Ankh Uthi Mohabbat Ne (Full Song) - Ustad Nusrat Fateh Ali Khan - OSA Worldwide,Oriental Star Agencies Ltd,True,True,w_5vIxqGo7g,6804237.0,62038.0,944.0,https://open.spotify.com/track/7xYpyehLlazBV5WDxdrZM7,33.0
Luther Vandross - Dance With My Father (Official Video).opus,129520.91666666669,[160.71428571],-17.413773,0.11277429,0.996852383406544,0.4860129714406829,0.0257778984093596,0.4734845784372539,[0.57066959],10.0,1.0,3.0,23.19548110562466,0.0508323982953141,2840.6663813673367,3587.134696353054,Luther Vandross,https://open.spotify.com/artist/19y5MFBH7gohEdGwKM7QsP,Dance With My Father,Dance With My Father,album,spotify:track:7snmvZMLdGGk3l9PcvoYSM,https://www.youtube.com/watch?v=wmDxJrggie8,Luther Vandross - Dance With My Father,LutherVandrossVEVO,True,True,wmDxJrggie8,187955294.0,955219.0,48254.0,https://open.spotify.com/track/7snmvZMLdGGk3l9PcvoYSM,61.0
Luther Vandross - Endless Love (Official HD Video).opus,130008.54166666669,[96.98275862],-15.122098,0.16060449,0.9956757258420402,0.5357307298121151,0.0199084203256388,0.5250651772616544,[0.30473193],10.0,0.0,3.0,23.12309640767425,0.0393974747979735,2513.6998506131727,3564.5162016443096,Luther Vandross,https://open.spotify.com/artist/19y5MFBH7gohEdGwKM7QsP,Endless Love (with Mariah Carey),Songs,album,spotify:track:7IljDTNkQEyy77CcaRbiAj,https://www.youtube.com/watch?v=nScV1qu-MZQ,Luther Vandross - Endless Love (Official HD Video),LutherVandrossVEVO,True,True,nScV1qu-MZQ,57147901.0,332325.0,9391.0,https://open.spotify.com/track/7IljDTNkQEyy77CcaRbiAj,63.0
Luther Vandross - Never Too Much (Official HD Video).opus,115519.29166666666,[110.29411765],-16.196186,0.14246403,0.9955061115193136,0.5267724574360424,0.0265445319086051,0.512789529131057,[0.35447226],4.0,1.0,3.0,22.821308626496304,0.0509808456688596,2571.105486012599,3034.8469071764916,Luther Vandross,https://open.spotify.com/artist/19y5MFBH7gohEdGwKM7QsP,Never Too Much,Never Too Much,album,spotify:track:3nFJbZCHP4d9vduKjJLdBL,https://www.youtube.com/watch?v=pNj9bXKGOiI,Luther Vandross - Never Too Much (Official HD Video),LutherVandrossVEVO,True,True,pNj9bXKGOiI,110557572.0,805949.0,24695.0,https://open.spotify.com/track/3nFJbZCHP4d9vduKjJLdBL,73.0
Luísa Sonza - CACHORRINHAS (Clipe Oficial).opus,83522.1875,[98.68421053],-15.979202,0.14368784,0.9965801548123052,0.4567124312960453,0.0296963720369864,0.4431497290223613,[0.37549844],3.0,0.0,3.0,22.26876491490712,0.0588889883755267,3044.040663037775,3428.377609013497,Luísa Sonza,https://open.spotify.com/artist/4PzYKhC14sTJNEr0dzoo0d,CACHORRINHAS,CACHORRINHAS,single,spotify:track:7KWKWJnbGJ3Soag6Oopion,https://www.youtube.com/watch?v=__ur8Ykcivw,Luísa Sonza - CACHORRINHAS (Clipe Oficial),LuisaSonzaVEVO,True,True,__ur8Ykcivw,61078506.0,1009913.0,24715.0,https://open.spotify.com/track/7KWKWJnbGJ3Soag6Oopion,56.0
"Luísa Sonza, Davi Kneip, Mc Frog, Dj Gabriel do Borel - sentaDONA (remix) s2 (Clipe Oficial).opus",64017.416666666664,[133.92857143],-12.803359,0.18595466,0.996776448078452,0.5860912332779914,0.0258975026949776,0.5709129339846719,[0.36857053],3.0,0.0,3.0,23.19792717893909,0.0513686193143952,2201.594643288381,2364.3929265950005,Luísa Sonza,https://open.spotify.com/artist/4PzYKhC14sTJNEr0dzoo0d,sentaDONA (Remix) s2,sentaDONA (Remix) s2,single,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,https://www.youtube.com/watch?v=VKaLjHZJ-GY,"Luísa Sonza, Davi Kneip, Mc Frog, Dj Gabriel do Borel - sentaDONA (remix) s2 (Clipe Oficial)",Luísa Sonza,False,True,VKaLjHZJ-GY,208789746.0,1529703.0,17078.0,https://open.spotify.com/track/3sd2p4kE7xQmFH3lPnFl6h,58.0
"Luísa Sonza, Xamã - MAMA.CITA (hasta la vista).opus",75511.3125,[86.53846154],-14.485125,0.17591922,0.9967732758236556,0.4954724148614871,0.0239592566284466,0.4836012641215045,[0.30037569],3.0,0.0,3.0,22.15101361792884,0.0474279026527189,2776.806375219134,3234.748028044671,Xamã,https://open.spotify.com/artist/5YwzDz4RJfTiMHS4tdR5Lf,MAMA.CITA (hasta la vista),MAMA.CITA (hasta la vista),single,spotify:track:2m6ZDDrTvDQtKbwNFyI3r5,https://www.youtube.com/watch?v=RuXFXp4zQlM,"Luísa Sonza, Xamã - MAMA.CITA (hasta la vista)",LuisaSonzaVEVO,True,True,RuXFXp4zQlM,53475326.0,370808.0,11656.0,https://open.spotify.com/track/2m6ZDDrTvDQtKbwNFyI3r5,56.0
Lvbel C5 ft. Güneş - NKBİ x YAPAMAM Remix (Official Video).opus,90511.39583333334,[100.44642857],-10.120237,0.28194967,0.9956717059198432,0.5497904381556564,0.0268796490193214,0.5350122641438535,[0.30445506],2.0,1.0,3.0,22.77960535424199,0.0372140395762137,2424.81541574381,3147.0944246242566,Lvbel C5,https://open.spotify.com/artist/0V2oXYR7DtrZAEFeILRW2r,NKBİ X YAPAMAM - Remix,NKBİ X YAPAMAM (Remix),single,spotify:track:4ist5GP5r7UDz9gdsiJmYd,https://www.youtube.com/watch?v=2sypVBwoVJo,Lvbel C5 ft. Güneş - NKBİ x YAPAMAM Remix (Official Video),Lais Records,False,False,2sypVBwoVJo,15738331.0,73829.0,1168.0,https://open.spotify.com/track/4ist5GP5r7UDz9gdsiJmYd,65.0
Lykke Li - I Follow Rivers - Magician Remix [Music Video].opus,99009.89583333331,[61.14130435],-10.975235,0.24148887,0.9966180271697368,0.4162180861210449,0.0315404721771331,0.4030903711561245,[0.25533402],7.0,1.0,3.0,22.008942072745576,0.0614895108161424,3340.9037847191535,3808.141326294274,Lykke Li,https://open.spotify.com/artist/6oBm8HB0yfrIc9IHbxs6in,I Follow Rivers - The Magician Remix,Wounded Rhymes (Anniversary Edition),album,spotify:track:3zNNXjjjeLrzIXSJZKalDi,https://www.youtube.com/watch?v=nskaoVf8PPM,Lykke Li - I Follow Rivers - Magician Remix [Music Video],officialsinsico,False,False,nskaoVf8PPM,7540005.0,83155.0,2085.0,https://open.spotify.com/track/3zNNXjjjeLrzIXSJZKalDi,72.0
Lykke Li - sex money feelings die (Audio).opus,70008.16666666667,[133.92857143],-12.494467,0.2034879,0.9968928083715528,0.5649919996219424,0.0233563760049768,0.5517958340389685,[0.39011473],3.0,0.0,3.0,23.15099634865662,0.0419742600500837,2330.2853306737584,2873.424899894444,Lykke Li,https://open.spotify.com/artist/6oBm8HB0yfrIc9IHbxs6in,sex money feelings die,so sad so sexy,album,spotify:track:0g4fzRkbLeCDUCoe5iUOcf,https://www.youtube.com/watch?v=BFD9Chg2Nmw,Lykke Li - sex money feelings die (Audio),LykkeLiOnVEVO,True,True,BFD9Chg2Nmw,25992253.0,362473.0,2494.0,https://open.spotify.com/track/0g4fzRkbLeCDUCoe5iUOcf,66.0
Lykke Li - sex money feelings die (slowed version).opus,84520.64583333333,[110.29411765],-12.2011175,0.20915073,0.996419730525236,0.6028929963650227,0.0193701065715315,0.5912148947742022,[0.28966655],0.0,1.0,3.0,22.904099158707805,0.0380683140222741,2101.048056936501,2617.3122697070485,Lykke Li,https://open.spotify.com/artist/6oBm8HB0yfrIc9IHbxs6in,sex money feelings die,so sad so sexy,album,spotify:track:0g4fzRkbLeCDUCoe5iUOcf,https://www.youtube.com/watch?v=BFD9Chg2Nmw,Lykke Li - sex money feelings die (Audio),LykkeLiOnVEVO,True,True,BFD9Chg2Nmw,25992253.0,362473.0,2494.0,https://open.spotify.com/track/0g4fzRkbLeCDUCoe5iUOcf,66.0
Lynyrd Skynyrd - Free Bird.opus,271513.5,[119.68085106],-22.742565,0.07059917,0.9969995759455303,0.5945380552618686,0.0215996285921574,0.5816962540843088,[0.32176817],2.0,1.0,3.0,23.70976951550209,0.0429960461783048,2150.841469306837,2638.0780571658693,Lynyrd Skynyrd,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0,Free Bird,Pronounced' Leh-'Nerd 'Skin-'Nerd,album,spotify:track:5EWPGh7jbTNO2wakv8LjUI,https://www.youtube.com/watch?v=D0W1v0kOELA,Lynyrd Skynyrd - Free Bird,The Best Of - Home Of Classic Music,False,False,D0W1v0kOELA,48258817.0,392445.0,20728.0,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI,78.0
Lynyrd Skynyrd - Simple Man - Live At The Florida Theatre ⧸ 2015.opus,433005.7291666666,[119.68085106],-19.606367,0.10054752,0.9960970927643684,0.622543669254001,0.0221231322248407,0.6087710533433571,[0.29702546],8.0,0.0,3.0,21.576238401443483,0.0408490476621197,1985.4501535408815,2496.9533338318884,Lynyrd Skynyrd,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0,Simple Man,Pronounced' Leh-'Nerd 'Skin-'Nerd,album,spotify:track:1ju7EsSGvRybSNEsRvc7qY,https://www.youtube.com/watch?v=Mqfwbf3X8SA,Lynyrd Skynyrd - Simple Man - Live At The Florida Theatre / 2015 (Official Video),LynyrdSkynyrdVEVO,True,True,Mqfwbf3X8SA,187606509.0,767811.0,21105.0,https://open.spotify.com/track/1ju7EsSGvRybSNEsRvc7qY,79.0
"Lyrical ： Jee Le Zaraa Song ｜ Talaash  ｜ Aamir Khan, Rani Mukherjee, Kareena Kapoor.opus",116006.89583333331,[160.71428571],-12.093164,0.23254178,0.9943648055398122,0.5232729626291857,0.0217336500637266,0.5119003311715934,[0.52105591],7.0,1.0,3.0,23.378396608425923,0.0412456236064499,2593.700529110373,3334.28169968553,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Jee Le Zaraa,Talaash,single,spotify:track:2r32XiAWtZbT3eLUvf4pag,https://www.youtube.com/watch?v=fhs6wYi4Jr0,"Lyrical : Jee Le Zaraa Song | Talaash  | Aamir Khan, Rani Mukherjee, Kareena Kapoor",T-Series,True,True,fhs6wYi4Jr0,61373743.0,555773.0,8003.0,https://open.spotify.com/track/2r32XiAWtZbT3eLUvf4pag,64.0
"Lyrics - Bin Tere Full Song ｜ Shafqat Amanat Ali, Sunidhi Chauhan ｜ Vishal Dadlani ｜ Vishal-Shekhar.opus",191007.35416666663,[140.625],-12.558466,0.21119003,0.99543087258542,0.4713445984114691,0.029199533803781,0.4575815558769238,[0.51704048],6.0,0.0,3.0,23.279413954630513,0.0505952303044898,2941.3858688824616,3552.3439781408897,Shafqat Amanat Ali,https://open.spotify.com/artist/5SuRAj1A9FEHj5NxS86YAm,Bin Tere,I Hate Luv Storys (Original Motion Picture Soundtrack),album,spotify:track:3bZPdEskcnMdepwCaDSJRl,https://www.youtube.com/watch?v=Xf1n9pQqQWk,"Lyrics - Bin Tere Full Song | Shafqat Amanat Ali, Sunidhi Chauhan | Vishal Dadlani | Vishal-Shekhar",Lyrics Addicted,False,False,Xf1n9pQqQWk,1348640.0,15925.0,387.0,https://open.spotify.com/track/3bZPdEskcnMdepwCaDSJRl,71.0
"Léo Santana, Anitta - Contatinho (Ao Vivo Em São Paulo ⧸ 2019).opus",94505.22916666669,[152.02702703],-11.071222,0.25090328,0.9961513387211072,0.4726026895940503,0.0296811359212103,0.4585753049274796,[0.55730514],10.0,0.0,3.0,22.760198714830032,0.0580478780156602,2932.6635144026363,3258.6298389051453,Leo Santana,https://open.spotify.com/artist/7KVJCU4z5L4EUHILL8aMxR,Contatinho - Ao Vivo,Contatinho (Ao Vivo),single,spotify:track:4RC2nzqaQygxoVQOVv3XlT,https://www.youtube.com/watch?v=yyY6z02GqTQ,"Léo Santana, Anitta - Contatinho (Ao Vivo Em São Paulo / 2019)",LeoSantanaVEVO,True,True,yyY6z02GqTQ,323402185.0,1926131.0,33656.0,https://open.spotify.com/track/4RC2nzqaQygxoVQOVv3XlT,59.0
"Léo Santana, Ivete Sangalo, L7NNON - Tarada (Ao Vivo Na Praia do Forte-BA ⧸ 2021).opus",198716.375,[110.29411765],-9.175414,0.32055944,0.9959526110760756,0.4928431774956043,0.0265817575572234,0.4797425396376845,[0.38526743],2.0,1.0,3.0,22.500816583230492,0.0526742506206387,2794.473077175402,3335.0059006851156,Ivete Sangalo,https://open.spotify.com/artist/7dzq55YG3wjViqexDwiycQ,Tarada - Ao Vivo,Tarada (Ao Vivo),single,spotify:track:3OstIIIpImkkR0Ec2TKbnz,https://www.youtube.com/watch?v=IRvjQ9xy8HM,"Léo Santana, Ivete Sangalo, L7NNON - Tarada (Ao Vivo Na Praia do Forte-BA / 2021)",LeoSantanaVEVO,True,True,IRvjQ9xy8HM,4392476.0,33746.0,1064.0,https://open.spotify.com/track/3OstIIIpImkkR0Ec2TKbnz,32.0
"Léo Santana, MC Don Juan, Mari Fernandez - Áudio Que Te Entrega (Clipe Oficial).opus",85542.33333333333,[96.98275862],-9.123174,0.32771277,0.996591469410271,0.3969349110370066,0.0326036053202509,0.3839934018597271,[0.42305711],2.0,1.0,3.0,23.583832932874746,0.0639325149041458,3489.751102639911,3870.703111484772,Leo Santana,https://open.spotify.com/artist/7KVJCU4z5L4EUHILL8aMxR,Áudio Que Te Entrega - Faixa Bônus,GG Astral (Ao Vivo),album,spotify:track:7HdWqZjUmIHK5B8zwPCRds,https://www.youtube.com/watch?v=b7A98jz4uUA,"Léo Santana, MC Don Juan, Mari Fernandez - Áudio Que Te Entrega (Clipe Oficial)",Léo Santana,False,True,b7A98jz4uUA,187277083.0,679562.0,3888.0,https://open.spotify.com/track/7HdWqZjUmIHK5B8zwPCRds,54.0
M.I.A. - Paper Planes.opus,102005.27083333331,[170.45454545],-20.689775,0.08587717,0.9974687278879962,0.4588831384626762,0.0348780253013849,0.4428782007489961,[0.64531273],2.0,1.0,3.0,23.20517277874665,0.0628218785945832,3028.667724928282,3376.103932940038,M.I.A.,https://open.spotify.com/artist/0QJIPDAEDILuo8AIq3pMuU,Paper Planes,Kala,album,spotify:track:1ixbwbeBi5ufN4noUKmW5a,https://www.youtube.com/watch?v=ewRjZoRtu0Y,M.I.A. - Paper Planes,MIAVEVO,True,True,ewRjZoRtu0Y,323327683.0,2742585.0,150215.0,https://open.spotify.com/track/1ixbwbeBi5ufN4noUKmW5a,78.0
M.I.A. - ＂Bad Girls＂ (Official Video).opus,125527.08333333334,[144.23076923],-13.402367,0.19082387,0.9944769074788125,0.4884159893080768,0.0263671424220219,0.475537855356798,[0.50920038],1.0,0.0,3.0,21.367337002462175,0.052188507347162,2824.36478460037,3422.8473237150183,M.I.A.,https://open.spotify.com/artist/0QJIPDAEDILuo8AIq3pMuU,Bad Girls,Matangi,album,spotify:track:6nzXkCBOhb2mxctNihOqbb,https://www.youtube.com/watch?v=2uYs0gJD-LE,"M.I.A. - ""Bad Girls"" (Official Video)",Noisey,False,False,2uYs0gJD-LE,145875456.0,1119093.0,76981.0,https://open.spotify.com/track/6nzXkCBOhb2mxctNihOqbb,73.0
M83 'Midnight City' Official video.opus,121510.04166666669,[104.16666667],-18.372326,0.10688637,0.9934642590322672,0.4872635917574884,0.0277595924386189,0.473737353040123,[0.36877287],11.0,1.0,3.0,21.738872500592628,0.0545965901921304,2832.175619573437,3258.6087498794536,M83,https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz,Midnight City,"Hurry Up, We're Dreaming",album,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,https://www.youtube.com/watch?v=dX3k_QDnzHE,M83 'Midnight City' Official video,M83,True,True,dX3k_QDnzHE,527957884.0,4119861.0,143954.0,https://open.spotify.com/track/1eyzqe2QqGZUmfcPZtrIyt,72.0
M83 - Solitude (Felsmann + Tiley Reinterpretation) (Official Audio).opus,111014.60416666669,[61.14130435],-14.873601,0.16811526,0.9956115783202188,0.7767861637305078,0.0115769946301347,0.7677933144842367,[0.08675796],0.0,1.0,3.0,22.683040426957,0.0227517106732801,1135.1796528718114,1552.7927405565094,M83,https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz,Solitude - Felsmann + Tiley Reinterpretation,Solitude (Felsmann + Tiley Reinterpretation),single,spotify:track:5SOA0gaKMMp9cgwn3nuwk7,https://www.youtube.com/watch?v=_p2NvO6KrBs,M83 - Solitude (Felsmann + Tiley Reinterpretation) (Official Audio),M83,True,True,_p2NvO6KrBs,29446057.0,585374.0,11669.0,https://open.spotify.com/track/5SOA0gaKMMp9cgwn3nuwk7,61.0
M83 - ＂Wait＂ (Official Video).opus,177516.5625,[148.02631579],-17.80382,0.11230263,0.9956168627569778,0.7155662669925703,0.011595995428797,0.707268563831523,[0.27061015],2.0,1.0,3.0,22.572552144317697,0.0230658687680255,1462.497536129012,2274.6616232609945,M83,https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz,Wait,"Hurry Up, We're Dreaming",album,spotify:track:3rTnGUeDrnZV22DvRuUuXr,https://www.youtube.com/watch?v=lAwYodrBr2Q,"M83 - ""Wait"" (Official Video)",Creators,False,False,lAwYodrBr2Q,173059104.0,1362781.0,38629.0,https://open.spotify.com/track/3rTnGUeDrnZV22DvRuUuXr,62.0
MACKLEMORE & RYAN LEWIS - CAN'T HOLD US FEAT. RAY DALTON (OFFICIAL MUSIC VIDEO).opus,212021.41666666663,[148.02631579],-11.594793,0.23349853,0.994720426426281,0.4870006799420663,0.0280154987063338,0.4733571130231657,[0.5243757],4.0,1.0,3.0,22.55090494707206,0.0555409236577497,2833.9593628044677,3264.159190012185,Macklemore,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY,Can't Hold Us (feat. Ray Dalton),The Heist,album,spotify:track:22skzmqfdWrjJylampe0kt,https://www.youtube.com/watch?v=2zNSgSzhBfM,MACKLEMORE & RYAN LEWIS - CAN'T HOLD US FEAT. RAY DALTON (OFFICIAL MUSIC VIDEO),Macklemore,True,True,2zNSgSzhBfM,1146829356.0,7385168.0,254115.0,https://open.spotify.com/track/22skzmqfdWrjJylampe0kt,83.0
MACKLEMORE & RYAN LEWIS - SAME LOVE feat. MARY LAMBERT (OFFICIAL VIDEO).opus,211510.58333333337,[170.45454545],-14.408298,0.1472242,0.9945522194335026,0.6246351752088328,0.0219508824873277,0.6109238818803723,[0.42044027],3.0,1.0,3.0,22.788160077788103,0.0415606630972642,1973.2663559715525,2451.395911624186,Ryan Lewis,https://open.spotify.com/artist/4myTppRgh0rojLxx8RycOp,Same Love (feat. Mary Lambert),The Heist,album,spotify:track:2SUbEGOWS0cUV19uFjQQxR,https://www.youtube.com/watch?v=hlVBg7_08n0,MACKLEMORE & RYAN LEWIS - SAME LOVE feat. MARY LAMBERT (OFFICIAL VIDEO),Macklemore,True,True,hlVBg7_08n0,266037034.0,2050820.0,361500.0,https://open.spotify.com/track/01uqI4H13Gsd8Lyl1EYd8H,59.0
MACKLEMORE & RYAN LEWIS - THRIFT SHOP FEAT. WANZ (OFFICIAL VIDEO).opus,116517.75,[95.33898305],-13.033501,0.19145226,0.9960197554487582,0.4039163021677232,0.0370860248262938,0.3889366521577862,[0.40939171],8.0,0.0,3.0,22.66299738622791,0.073547296234209,3435.2513380994683,3312.0975046301633,Macklemore,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY,Thrift Shop (feat. Wanz),The Heist,album,spotify:track:6CjtS2JZH9RkDz5UVInsa9,https://www.youtube.com/watch?v=QK8mJJJvaes,MACKLEMORE & RYAN LEWIS - THRIFT SHOP FEAT. WANZ (OFFICIAL VIDEO),Macklemore,True,True,QK8mJJJvaes,1942622863.0,12869435.0,525101.0,https://open.spotify.com/track/6CjtS2JZH9RkDz5UVInsa9,77.0
MACKLEMORE FEAT SKYLAR GREY - GLORIOUS (OFFICIAL MUSIC VIDEO).opus,127500.79166666669,[140.625],-9.742172,0.26034498,0.995899934898665,0.5754332801114682,0.0198780736815291,0.5639947749706085,[0.39836413],7.0,1.0,3.0,21.75070999237126,0.038821831343065,2266.249256463466,2905.6620983768616,Macklemore,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY,Glorious (feat. Skylar Grey),GEMINI,album,spotify:track:0CokSRCu5hZgPxcZBaEzVE,https://www.youtube.com/watch?v=7OrLroFa0AI,MACKLEMORE FEAT SKYLAR GREY - GLORIOUS (OFFICIAL MUSIC VIDEO),Macklemore,True,True,7OrLroFa0AI,290927281.0,2762452.0,68769.0,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,76.0
"MAIN WOH CHAAND Full Video Song ｜ TERAA SURROOR ｜ Himesh Reshammiya, Farah Karimaee ｜ T-Series.opus",144010.16666666666,[92.21311475],-11.49802,0.22856075,0.9947197821996826,0.6592980637933051,0.0162427244127197,0.6485892670372707,[0.20453239],0.0,1.0,3.0,23.79857400697314,0.0318040315879379,1774.4321485718351,2614.198640535179,Himesh Reshammiya,https://open.spotify.com/artist/0sSxphmGskGCKlwB9xa6WU,Main Woh Chaand,Teraa Surroor,album,spotify:track:06uNwpGEx0XElATDWFwsxZ,https://www.youtube.com/watch?v=8hBQJH2pHQ0,"MAIN WOH CHAAND Full Video Song | TERAA SURROOR | Himesh Reshammiya, Farah Karimaee | T-Series",T-Series,True,True,8hBQJH2pHQ0,381278031.0,2280516.0,59038.0,https://open.spotify.com/track/4NWg9V1OnK3kuWnHJQebvf,14.0
